,source,id,price,area,rooms,floor,storeys,building_type,condition,bathroom_count,new_building,F_Furniture,F_Security,F_Air Conditioner,F_Balcony,F_Heating System,F_Internet,F_Elevator,latitude,longitude
412,bars,1-3-2036,290000,140.0,4.0,3.0,8.0,Other,Needs Renovation/Repair,2.0,0,0,0,1,1,1,0,1,44.583870697678144,40.21673211791397
413,bars,1-3-2064,350000,110.0,4.0,1.0,3.0,Stone,Good Condition,2.0,0,0,0,1,0,1,0,0,44.5044544,40.19219245
414,bars,1-3-2027,250000,103.0,3.0,9.0,12.0,Panel,Good Condition,1.0,0,0,0,0,1,1,0,1,44.514048989347714,40.1861605885798
415,bars,6-D3-194,116000,97.0,3.0,2.0,10.0,Other,Good Condition,1.0,0,1,0,0,1,1,0,1,44.47752986786994,40.21777640245817
416,bars,4-3-1169,510000,238.0,5.0,4.0,4.0,Other,Good Condition,2.0,0,1,0,1,1,1,0,1,44.5388218,40.222082400000005
417,bars,1-N-328,420000,85.0,3.0,3.0,6.0,Other,Good Condition,2.0,0,1,0,0,1,1,0,0,44.583870697678144,40.21673211791397
418,bars,1-B-107,375000,122.0,3.0,8.0,16.0,Other,Needs Renovation/Repair,2.0,1,0,0,0,0,0,0,1,44.55827345658594,40.199176396159615
419,bars,1-3-1918,534000,178.0,4.0,4.0,5.0,Other,Good Condition,2.0,0,0,0,1,1,1,0,0,44.514048989347714,40.1861605885798
420,bars,1-2-187,146000,71.0,2.0,9.0,14.0,Panel,Good Condition,1.0,0,0,0,0,1,0,0,0,44.499472776670245,40.180107053322125
421,bars,1-3-2061,230000,110.0,4.0,2.0,4.0,Stone,Good Condition,2.0,0,1,0,1,0,1,0,0,44.519048808509375,40.177015330930764
422,bars,6-Z4-250,230000,123.0,4.0,3.0,5.0,Stone,Good Condition,1.0,0,1,0,1,1,0,0,0,44.462313741425774,40.138949454975524
423,bars,1-3-1988,108000,88.0,3.0,6.0,16.0,Panel,Needs Renovation/Repair,1.0,0,0,0,0,0,0,0,0,44.5273774,40.17699785
424,bars,4-3-1926,420000,143.0,5.0,3.0,5.0,Other,Good Condition,2.0,0,0,0,0,0,1,0,0,44.52141545745753,40.160291821818525
425,bars,1-3-1238,450000,169.0,4.0,4.0,4.0,Other,Good Condition,1.0,0,1,0,1,0,1,0,0,44.52381655212627,40.19066524195801
426,bars,1-2-683,300000,64.19,2.0,3.0,14.0,Other,Good Condition,1.0,0,0,1,0,1,1,0,0,44.55827345658594,40.199176396159615
427,bars,6-Z4-252,156000,119.0,4.0,9.0,11.0,Stone,Good Condition,2.0,0,0,0,0,0,0,0,0,44.52706263472466,40.205140244623664
428,bars,1-3-1913,1200000,374.35,5.0,3.0,12.0,Panel,Good Condition,2.0,0,0,0,1,1,0,0,1,44.583870697678144,40.21673211791397
429,bars,1-3-211,770000,337.0,5.0,5.0,5.0,Stone,Good Condition,3.0,0,1,0,1,0,1,0,1,44.512115310889925,40.18645225816211
430,bars,1-3-402,250000,98.0,3.0,4.0,5.0,Other,Good Condition,1.0,0,1,0,1,1,1,0,0,44.5273774,40.17699785
431,bars,1-3-891,285000,141.0,5.0,4.0,4.0,Other,Good Condition,2.0,0,0,0,1,1,1,0,0,44.5177327100727,40.17470384323828
432,bars,1-3-1099,350000,159.0,4.0,4.0,4.0,Other,Good Condition,2.0,0,1,0,1,1,1,0,0,44.51181945133735,40.183313571671
433,bars,1-1-401,245000,48.0,1.0,2.0,6.0,Other,Good Condition,1.0,0,1,0,1,0,1,0,1,44.5215976,40.18607885
434,bars,1-3-1208,240000,95.0,3.0,9.0,12.0,Panel,Good Condition,2.0,0,0,0,0,1,1,0,1,44.514048989347714,40.1861605885798
435,bars,1-3-1987,330000,200.0,3.0,3.0,4.0,Other,Good Condition,2.0,0,1,0,1,0,1,0,1,44.51982215070216,40.1747638304342
436,bars,1-2-908,168000,80.0,2.0,4.0,9.0,Panel,Good Condition,1.0,0,0,0,1,1,1,0,1,44.499472776670245,40.180107053322125
437,bars,2-3-136,230000,156.0,8.0,1.0,3.0,Other,Good Condition,2.0,0,1,0,1,0,1,0,0,44.55827345658594,40.199176396159615
438,bars,1-3-1926,225000,149.0,6.0,3.0,3.0,Stone,Needs Renovation/Repair,1.0,0,0,0,0,0,0,0,0,44.5273774,40.17699785
439,bars,2-3-163,183000,78.0,3.0,6.0,10.0,Panel,Good Condition,1.0,0,1,0,0,1,1,0,1,44.5139565495713,40.16673885182096
441,bars,1-3-2029,230000,88.0,3.0,2.0,4.0,Other,Needs Renovation/Repair,1.0,0,0,0,0,0,0,0,0,44.5180200101794,40.18203709652422
442,bars,1-3-2030,210000,118.0,3.0,4.0,4.0,Other,Other,1.0,0,1,0,0,1,1,0,0,44.517821617617976,40.177431841441944
443,bars,6-M3-329,73000,64.1,3.0,5.0,5.0,Stone,Good Condition,1.0,0,0,0,0,0,1,0,0,44.57111460185527,40.2061998983339
444,bars,2-3-142,125000,93.0,3.0,14.0,14.0,Panel,Good Condition,1.0,0,0,0,0,0,1,0,1,44.52312842890911,40.17154658378799
445,bars,4-3-1258,205000,102.0,3.0,8.0,18.0,Other,Good Condition,2.0,0,1,1,1,1,1,0,1,44.55827345658594,40.199176396159615
446,bars,2-3-103,270000,175.0,4.0,4.0,5.0,Stone,Good Condition,2.0,0,0,0,0,1,1,0,0,44.519038948459674,40.17136765837956
447,bars,1-1-29,100000,48.0,1.0,4.0,4.0,Other,Needs Renovation/Repair,1.0,0,0,0,0,0,0,0,0,44.50603348930943,40.19194689069822
448,bars,2-3-154,276000,110.0,3.0,13.0,21.0,Other,Good Condition,2.0,0,1,0,0,1,1,0,1,44.482691873318714,40.181589956787796
449,bars,1-N-297,650000,194.0,4.0,5.0,22.0,Other,Good Condition,3.0,0,1,0,0,1,1,0,1,44.583870697678144,40.21673211791397
450,bars,1-N-393,490000,230.0,6.0,5.0,5.0,Other,Good Condition,3.0,0,0,0,1,1,1,0,0,44.517821617617976,40.177431841441944
451,bars,6-D4-87,270000,207.0,4.0,15.0,15.0,Other,Needs Renovation/Repair,3.0,1,0,1,0,1,1,0,1,44.4701813882256,40.21611126911036
452,bars,1-N-55,550000,318.0,5.0,6.0,7.0,Other,Good Condition,4.0,0,1,1,1,1,1,0,1,44.5273774,40.17699785
453,bars,2-3-162,340000,130.0,3.0,3.0,10.0,Other,Good Condition,2.0,0,0,0,0,0,1,0,1,44.51811462379455,40.166993360178346
454,bars,4-3-161,300000,117.0,4.0,9.0,17.0,Panel,Good Condition,1.0,0,0,0,1,1,1,0,1,44.5308931,40.19180365
455,bars,1-3-1251,470000,350.0,9.0,3.0,3.0,Other,Good Condition,3.0,0,1,0,0,1,0,0,0,44.51181945133735,40.183313571671
456,bars,6-Z3-255,70000,115.0,4.0,3.0,5.0,Stone,Needs Renovation/Repair,1.0,0,0,0,0,0,0,0,0,44.546223,40.208643
457,bars,4-3-1206,185000,85.0,3.0,2.0,8.0,Other,Good Condition,1.0,0,1,0,0,0,1,0,1,44.55827345658594,40.199176396159615
458,bars,6-Ach-93,78000,68.0,2.0,5.0,9.0,Panel,Needs Renovation/Repair,1.0,0,1,0,0,0,0,0,1,44.471820976476515,40.19329216792591
459,bars,1-N-391,350000,92.0,2.0,4.0,7.0,Other,Good Condition,1.0,0,0,0,1,0,1,0,1,44.5180200101794,40.18203709652422
460,bars,6-Z4-254,120000,89.0,4.0,5.0,9.0,Panel,Other,1.0,0,1,0,0,0,1,0,1,44.52706263472466,40.205140244623664
461,bars,2-1-47,143000,45.0,1.0,3.0,3.0,Other,Good Condition,1.0,0,1,0,1,0,1,0,0,44.50409202665325,40.17429211194108
462,bars,1-A-12,600000,373.4,6.0,5.0,5.0,Other,Needs Renovation/Repair,4.0,1,0,1,0,0,0,0,1,44.51228432718437,40.19590302536037
463,bars,1-N-368,260000,131.0,4.0,9.0,13.0,Other,Needs Renovation/Repair,2.0,1,0,1,0,1,0,0,1,44.499472776670245,40.180107053322125
464,bars,1-1-434,180000,40.0,1.0,5.0,7.0,Other,Good Condition,1.0,0,0,0,0,0,1,0,1,44.52381655212627,40.19066524195801
465,bars,4-3-1311,215000,130.0,3.0,4.0,5.0,Stone,Good Condition,1.0,0,0,0,0,1,1,0,0,44.520265311668524,40.1995721688172
466,bars,6-M3-45,140000,120.0,3.0,1.0,5.0,Stone,Other,1.0,0,1,0,0,1,1,0,0,44.500408826686,40.1866419463365
467,bars,1-3-292,350000,165.0,4.0,5.0,5.0,Stone,Good Condition,2.0,0,0,0,1,1,1,0,0,44.505052000470215,40.183781674798254
468,bars,1-2-951,325000,61.0,2.0,8.0,9.0,Other,Good Condition,1.0,0,0,0,0,1,1,0,1,44.56738029701317,40.19364593777515
469,bars,2-3-159,120000,90.0,3.0,3.0,10.0,Panel,Needs Renovation/Repair,1.0,0,1,0,1,1,1,0,1,44.5139565495713,40.16673885182096
470,bars,1-N-389,265000,131.0,4.0,9.0,13.0,Other,Needs Renovation/Repair,2.0,1,0,0,0,1,0,0,1,44.499472776670245,40.180107053322125
471,bars,1-3-2025,850000,203.0,4.0,2.0,16.0,Other,Good Condition,2.0,0,1,0,1,1,1,0,1,44.55827345658594,40.199176396159615
472,bars,1-A-73,275000,125.0,4.0,4.0,6.0,Other,Needs Renovation/Repair,2.0,1,0,0,0,0,0,0,0,44.51228432718437,40.19590302536037
473,bars,1-N-385,1100000,268.4,4.0,4.0,9.0,Other,Good Condition,3.0,0,0,0,0,0,1,0,1,44.5074118246583,40.184754985885355
474,bars,4-3-1303,210000,145.0,4.0,8.0,8.0,Other,Good Condition,2.0,0,0,0,0,1,1,0,1,44.55827345658594,40.199176396159615
475,bars,2-3-153,200000,150.0,3.0,3.0,4.0,Stone,Needs Renovation/Repair,1.0,0,0,0,0,0,1,0,0,44.51344849450384,40.1767382062846
476,bars,1-A-97,340000,100.0,4.0,4.0,6.0,Other,Good Condition,2.0,0,1,0,1,1,1,0,1,44.51228432718437,40.19590302536037
477,bars,4-3-1242,120000,123.0,4.0,10.0,9.0,Panel,Needs Renovation/Repair,1.0,0,0,0,0,0,0,0,1,44.49978402004816,40.19794363418706
478,bars,6-D4-97,245000,168.0,4.0,2.0,16.0,Other,Good Condition,3.0,0,1,0,1,1,1,0,1,44.4567380668362,40.166016462777485
479,bars,6-D3-190,129000,100.0,3.0,2.0,11.0,Other,Good Condition,1.0,0,0,0,0,0,0,0,0,44.4567380668362,40.166016462777485
480,bars,6-D3-65,129000,68.0,2.0,2.0,12.0,Other,Good Condition,1.0,0,1,0,1,1,1,0,1,44.4567380668362,40.166016462777485
481,bars,6-D2-67,117000,70.0,2.0,11.0,16.0,Other,Good Condition,1.0,0,0,0,0,1,0,0,1,44.4567380668362,40.166016462777485
482,bars,6-D2-66,117000,70.0,2.0,7.0,11.0,Other,Good Condition,1.0,0,1,0,1,1,1,0,1,44.4567380668362,40.166016462777485
483,bars,1-1-310,100000,39.3,1.0,5.0,5.0,Other,Needs Renovation/Repair,1.0,0,0,0,1,1,0,0,0,44.51642634119875,40.18161375666288
484,bars,4-3-1297,180000,99.0,3.0,4.0,16.0,Panel,Needs Renovation/Repair,1.0,0,0,0,0,1,0,0,1,44.50603348930943,40.19194689069822
485,bars,4-2-137,225000,93.0,2.0,14.0,16.0,Other,Good Condition,2.0,0,1,0,1,1,1,0,1,44.52473536231635,40.20625843913501
486,bars,1-3-2008,200000,96.6,3.0,3.0,4.0,Stone,Needs Renovation/Repair,1.0,0,0,0,0,1,0,0,0,44.5273774,40.17699785
487,bars,6-AV-2-59,105000,75.0,2.0,4.0,13.0,Monolit,Good Condition,1.0,0,1,0,0,1,1,0,1,44.5388218,40.222082400000005
488,bars,4-3-1282,120000,89.0,3.0,1.0,9.0,Panel,Good Condition,1.0,0,0,0,0,0,0,0,0,44.4972968,40.20489739999999
489,bars,4-3-1260,230000,94.0,3.0,1.0,9.0,Other,Good Condition,2.0,0,1,0,1,0,1,0,1,44.4625288,40.172490550000006
490,bars,1-3-2016,180000,87.0,3.0,1.0,11.0,Panel,Good Condition,1.0,0,1,0,1,0,1,0,1,44.51166722152143,40.182206184659805
491,bars,1-3-1905,375000,224.0,6.0,4.0,4.0,Other,Good Condition,2.0,0,0,0,0,0,0,0,0,44.5273774,40.17699785
492,bars,1-N-9,550000,264.0,4.0,9.0,9.0,Other,Good Condition,3.0,0,1,1,1,1,1,0,1,44.47600058697071,40.19922135739394
493,bars,1-N-371,350000,120.0,3.0,9.0,11.0,Other,Good Condition,2.0,0,1,0,0,0,1,0,1,44.51181945133735,40.183313571671
494,bars,1-3-2007,470000,158.8,4.0,9.0,9.0,Other,Good Condition,2.0,0,0,0,0,0,0,0,0,44.583870697678144,40.21673211791397
495,bars,6-Ach3-111,204000,164.0,3.0,3.0,8.0,Other,Good Condition,1.0,0,1,0,0,1,1,0,0,44.476933542701154,40.20438901998362
497,bars,6-Mal4-41,120000,173.0,4.0,2.0,9.0,Panel,Good Condition,1.0,0,0,0,1,1,1,0,1,44.44610884211748,40.174334819908324
498,bars,65363,140000,100.0,4.0,2.0,4.0,Stone,Needs Renovation/Repair,2.0,0,0,0,0,1,0,0,0,44.493826561382456,40.140887872078665
499,bars,1-3-2002,140000,100.0,4.0,4.0,5.0,Stone,Needs Renovation/Repair,1.0,0,0,0,0,1,0,0,0,44.514048989347714,40.1861605885798
500,bars,1-A-60,480000,300.0,3.0,1.0,4.0,Other,Needs Renovation/Repair,2.0,1,0,0,0,1,0,0,1,44.51228432718437,40.19590302536037
501,bars,1-A-38,240000,147.0,4.0,8.0,8.0,Other,Needs Renovation/Repair,3.0,1,0,0,0,0,0,0,1,44.51228432718437,40.19590302536037
502,bars,1-3-1857,306000,146.0,4.0,4.0,4.0,Other,Good Condition,2.0,0,0,0,0,0,1,0,0,44.499472776670245,40.180107053322125
503,bars,1-3-1578,165000,97.0,4.0,5.0,5.0,Other,Good Condition,2.0,0,0,0,0,0,1,0,0,44.5273774,40.17699785
504,bars,1-3-1101,330000,115.0,4.0,4.0,5.0,Other,Good Condition,2.0,0,0,0,1,1,1,0,0,44.51295609897683,40.18654267248054
505,bars,1-2-51,270000,77.7,2.0,4.0,5.0,Other,Good Condition,1.0,0,0,0,0,0,0,0,0,44.50449735,40.1832187
506,bars,1-3-661,200000,195.0,5.0,5.0,5.0,Stone,Good Condition,3.0,0,0,0,1,1,1,0,0,44.514048989347714,40.1861605885798
507,bars,1-3-381,300000,256.0,6.0,4.0,4.0,Other,Good Condition,3.0,0,1,0,1,0,1,0,0,44.517821617617976,40.177431841441944
508,bars,1-3-222,250000,191.36,4.0,4.0,5.0,Other,Good Condition,2.0,0,0,0,0,0,1,0,0,44.45609932611657,40.15477242139723
509,bars,6-Mal4-39,82000,105.0,4.0,10.0,14.0,Stone,Good Condition,1.0,0,0,0,0,1,1,0,1,44.544216517730874,40.087113116119795
510,bars,1-N-312,500000,245.0,5.0,8.0,10.0,Other,Good Condition,3.0,0,0,0,0,0,0,0,0,44.52381655212627,40.19066524195801
512,bars,1-N-355,600000,242.0,5.0,6.0,6.0,Other,Good Condition,3.0,0,0,1,1,1,1,0,1,44.50948029563954,40.17885352616499
513,bars,1-3-1947,275000,190.0,4.0,4.0,4.0,Other,Good Condition,2.0,0,0,0,0,1,0,0,0,44.514048989347714,40.1861605885798
514,bars,6-Av3-148,70000,100.0,4.0,7.0,9.0,Panel,Needs Renovation/Repair,1.0,0,0,0,0,1,0,0,1,44.5180200101794,40.18203709652422
515,bars,1-2-913,150000,71.5,1.0,3.0,12.0,Panel,Good Condition,1.0,0,1,0,0,0,1,0,1,44.583870697678144,40.21673211791397
516,bars,1-3-1974,500000,250.0,5.0,5.0,5.0,Stone,Needs Renovation/Repair,2.0,0,0,0,1,1,1,0,1,44.51166722152143,40.182206184659805
517,bars,1-3-1973,440000,400.0,5.0,4.0,4.0,Other,Good Condition,2.0,0,0,0,1,1,1,0,0,44.51181945133735,40.183313571671
518,bars,6-D3-185,250000,105.0,3.0,8.0,15.0,Other,Good Condition,2.0,0,0,0,1,1,1,0,1,44.4567380668362,40.166016462777485
519,bars,1-3-1951,338000,187.5,6.0,4.0,4.0,Other,Needs Renovation/Repair,2.0,0,0,0,0,1,1,0,0,44.5776738850503,40.217118108862934
520,bars,4-3-1190,150000,110.0,3.0,7.0,9.0,Panel,Needs Renovation/Repair,2.0,0,0,0,0,1,0,0,1,44.50472122504243,40.19100870974382
521,bars,2-3-146,170000,94.0,3.0,8.0,11.0,Panel,Good Condition,1.0,0,0,0,1,0,1,0,1,44.51023319136248,40.171870020098616
522,bars,1-3-1723,160000,141.0,5.0,3.0,3.0,Other,Needs Renovation/Repair,1.0,0,0,0,0,1,0,0,0,44.45609932611657,40.15477242139723
523,bars,6-Ts-60,600000,303.0,3.0,16.0,16.0,Other,Good Condition,3.0,0,0,1,1,1,1,0,1,44.482691873318714,40.181589956787796
524,bars,1-S-57,900000,258.0,6.0,8.0,11.0,Other,Good Condition,4.0,0,0,0,1,1,1,0,1,44.434781436092,40.141653987919995
525,bars,1-A-70,440000,373.4,6.0,4.0,4.0,Other,Needs Renovation/Repair,3.0,1,0,0,0,1,0,0,1,44.51228432718437,40.19590302536037
526,bars,6-Mal-36,80000,105.0,4.0,4.0,5.0,Stone,Good Condition,1.0,0,0,0,0,1,1,0,0,44.48023076128606,40.14596510603376
527,bars,1-3-1940,240000,75.0,3.0,2.0,5.0,Other,Good Condition,1.0,0,1,0,1,0,1,0,0,44.52381655212627,40.19066524195801
528,bars,1-2-911,470000,84.0,3.0,11.0,12.0,Other,Good Condition,1.0,0,1,1,1,1,1,0,1,44.50449735,40.1832187
529,bars,1-3-1930,400000,267.0,6.0,6.0,6.0,Other,Good Condition,2.0,0,1,0,1,1,1,0,1,44.51863665459219,40.17606564344017
530,bars,1-3-1860,350000,162.0,4.0,2.0,3.0,Other,Good Condition,1.0,0,0,0,1,1,1,0,0,44.51406057333508,40.190047324583134
532,bars,4-3-625,300000,280.0,4.0,1.0,2.0,Stone,Good Condition,4.0,0,1,0,0,1,1,0,0,44.50164222859443,40.19625902492543
533,bars,1-2-545,250000,75.0,2.0,5.0,5.0,Other,Needs Renovation/Repair,1.0,0,0,0,1,0,0,0,0,44.5776738850503,40.217118108862934
534,bars,1-3-1645,300000,200.0,6.0,3.0,9.0,Panel,Good Condition,2.0,0,0,0,0,0,0,0,1,44.51181945133735,40.183313571671
535,bars,1-T-4,1000000,200.1,5.0,7.0,12.0,Other,Good Condition,3.0,0,0,1,0,1,0,0,1,44.52381655212627,40.19066524195801
536,bars,6-4GH-27,215000,141.1,4.0,13.0,14.0,Other,Good Condition,3.0,0,0,0,1,1,1,0,1,44.50409202665325,40.17429211194108
537,bars,1-3-1495,380000,280.0,5.0,4.0,4.0,Other,Good Condition,2.0,0,0,0,1,1,1,0,0,44.514048989347714,40.1861605885798
540,bars,1-3-46,195000,170.0,3.0,4.0,5.0,Other,Other,1.0,0,0,0,0,0,0,0,0,44.512115310889925,40.18645225816211
541,bars,1-N-301,1200000,250.0,5.0,4.0,6.0,Other,Good Condition,3.0,0,0,0,0,1,1,0,1,44.5247969,40.17890785
542,bars,1-3-1866,330000,132.0,3.0,2.0,6.0,Other,Needs Renovation/Repair,2.0,0,0,0,1,1,1,0,1,44.51406057333508,40.190047324583134
543,bars,1-2-605,180000,65.0,2.0,2.0,5.0,Other,Needs Renovation/Repair,1.0,0,0,0,0,0,1,0,0,44.514048989347714,40.1861605885798
544,bars,1-N-140a,390000,177.4,4.0,3.0,9.0,Other,Needs Renovation/Repair,2.0,1,0,1,0,0,0,0,1,44.51642634119875,40.18161375666288
545,bars,6-NM-14,450000,326.0,5.0,3.0,3.0,Stone,Good Condition,4.0,0,1,0,0,0,1,0,0,44.524036402852424,40.17448162580629
546,bars,6-D4-57,250000,213.0,4.0,3.0,18.0,Other,Needs Renovation/Repair,4.0,1,0,0,0,0,0,0,0,44.4701813882256,40.21611126911036
547,bars,1-N-42,430000,360.0,6.0,9.0,9.0,Other,Needs Renovation/Repair,3.0,1,0,1,0,0,0,0,1,44.47600058697071,40.19922135739394
548,bars,6-Z3-154,100000,77.0,3.0,3.0,9.0,Other,Good Condition,1.0,0,0,0,0,0,0,0,0,44.526958540545984,40.20305179986824
549,bars,6-Av3-89,110000,94.0,3.0,9.0,13.0,Panel,Good Condition,2.0,0,1,0,0,1,1,0,0,44.5388218,40.222082400000005
550,bars,6-Av3-126,95000,96.0,4.0,8.0,16.0,Panel,Good Condition,1.0,0,1,0,0,0,1,0,1,44.58038994172306,40.218477684417415
551,bars,1-А-114,300000,121.0,4.0,4.0,4.0,Other,Needs Renovation/Repair,2.0,1,0,1,0,1,0,0,1,44.51228432718437,40.19590302536037
552,bars,1-2-992,180000,35.2,2.0,4.0,4.0,Other,Good Condition,1.0,0,0,0,0,0,1,0,0,44.517821617617976,40.177431841441944
